lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,step,micro@P,micro@R,micro@F1,macro@P,macro@R,macro@F1,MD@R,MD@P,MD@F1,ALLTRUE,ALLRECALLED,ALLPRED,loss,epoch,val_micro@P,val_micro@R,val_micro@F1,val_macro@P,val_macro@R,val_macro@F1,val_MD@R,val_MD@P,val_MD@F1,val_ALLTRUE,val_ALLRECALLED,val_ALLPRED,val_loss
,,,,,,271,,,,,,,,,,,,,,,0.98047935962677,0.9880874156951904,0.9842686653137207,0.9766808748245239,0.9873101115226746,0.9819501042366028,0.9902732372283936,0.9826483130455017,0.9864460229873657,9150.0,9061.0,9221.0,5.104825973510742
,,,,,,272,,,,,,,,,,,,,,,0.9795830845832825,0.9871142506599426,0.9833342432975769,0.9729430079460144,0.9863216280937195,0.9795689582824707,0.9899296164512634,0.9823769330978394,0.9861388206481934,9235.0,9142.0,9306.0,8.318227767944336
,,,,,,273,,,,,,,,,,,,,,,0.9780524373054504,0.9866724014282227,0.9823434948921204,0.9714480638504028,0.9843222498893738,0.9778242111206055,0.9894669055938721,0.9808225035667419,0.985125720500946,9304.0,9206.0,9386.0,10.972493171691895
,,,,,,274,,,,,,,,,,,,,,,0.9770540595054626,0.9860206842422485,0.9815168976783752,0.969188392162323,0.9838564991950989,0.9764439463615417,0.9887952208518982,0.9798033237457275,0.9842787384986877,9371.0,9266.0,9457.0,6.184231758117676
,,,,,,275,,,,,,,,,,,,,,,0.9764829277992249,0.9857975840568542,0.9811181426048279,0.9687041640281677,0.9836863279342651,0.9761128425598145,0.9885532855987549,0.9792125821113586,0.9838607311248779,9435.0,9327.0,9525.0,4.486684322357178
,,,,,,276,,,,,,,,,,,,,,,0.9753202199935913,0.9852724671363831,0.9802711009979248,0.9677858948707581,0.9833362102508545,0.9754709601402283,0.9882179498672485,0.9782359600067139,0.9832016229629517,9506.0,9394.0,9603.0,11.16615104675293
,,,,,,277,,,,,,,,,,,,,,,0.9745736718177795,0.984649121761322,0.9795854687690735,0.9672026634216309,0.9812710881233215,0.9741592407226562,0.9875730872154236,0.9774677157402039,0.9824944138526917,9576.0,9457.0,9675.0,5.228366851806641
,,,,,,278,,,,,,,,,,,,,,,0.9737247228622437,0.9830069541931152,0.9783438444137573,0.9665216207504272,0.9798881411552429,0.9731342792510986,0.986011803150177,0.9767012000083923,0.9813344478607178,9651.0,9516.0,9743.0,8.620685577392578
,,,,,,279,,,,,,,,,,,,,,,0.9733197689056396,0.9828277826309204,0.9780506491661072,0.9663763642311096,0.979839563369751,0.9730362892150879,0.9858097434043884,0.9762729406356812,0.9810181856155396,9725.0,9587.0,9820.0,3.7889482975006104
,,,,,,280,,,,,,,,,,,,,,,0.9728964567184448,0.9825350046157837,0.9776919484138489,0.9661234021186829,0.9797266125679016,0.972850501537323,0.9855990409851074,0.975930392742157,0.9807409048080444,9791.0,9650.0,9888.0,6.0814032554626465
,,,,,,281,,,,,,,,,,,,,,,0.9718239307403564,0.9821645617485046,0.9769668579101562,0.9652374386787415,0.9794780015945435,0.9722740054130554,0.9853060245513916,0.9749323129653931,0.9800917506217957,9868.0,9723.0,9973.0,10.164609909057617
,,,,,,282,,,,,,,,,,,,,,,0.9706584215164185,0.9817907214164734,0.976192831993103,0.9642980694770813,0.9792207479476929,0.9716658592224121,0.9850100874900818,0.9738412499427795,0.9793938398361206,9940.0,9791.0,10054.0,8.294506072998047
,,,,,,283,,,,,,,,,,,,,,,0.9701669216156006,0.981511116027832,0.9758060574531555,0.9639307260513306,0.978919267654419,0.9713325500488281,0.9847092032432556,0.9733280539512634,0.9789855480194092,10006.0,9853.0,10123.0,2.2869272232055664
,,,,,,284,,,,,,,,,,,,,,,0.9697802066802979,0.9815292954444885,0.975619375705719,0.9637153744697571,0.9789719581604004,0.9712480306625366,0.9847070574760437,0.9729199409484863,0.9787780046463013,10070.0,9916.0,10192.0,3.4793057441711426
,,,,,,285,,,,,,,,,,,,,,,0.9694433808326721,0.9814778566360474,0.9754234552383423,0.9633716940879822,0.9788767695426941,0.971025288105011,0.9847290515899658,0.9726547002792358,0.978654682636261,10150.0,9995.0,10276.0,3.8872032165527344
,,,,,,286,,,,,,,,,,,,,,,0.968725860118866,0.9810361862182617,0.9748421311378479,0.9629021286964417,0.978573203086853,0.9706361889839172,0.9842619895935059,0.9719111919403076,0.9780476093292236,10230.0,10069.0,10360.0,9.13020133972168
,,,,,,287,,,,,,,,,,,,,,,0.9685813188552856,0.9808706045150757,0.9746872186660767,0.9627838730812073,0.9783952832221985,0.9704897999763489,0.984188973903656,0.9718581438064575,0.9779846668243408,10246.0,10084.0,10376.0,4.564460754394531
,,,,,,1043,,,,,,,,,,,,,6.704275131225586,8,0.9685813188552856,0.9808706045150757,0.9746872186660767,0.9627838730812073,0.9783952832221985,0.9704897999763489,0.984188973903656,0.9718581438064575,0.9779846668243408,10246.0,10084.0,10376.0,6.654122352600098
,,,,,,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12785133719444275,8,,,,,,,,,,,,,
1.6515018443702796e-05,1.6515018443702796e-05,0.0016515018443702793,0.00016515018443702794,0.00016515018443702794,0.00016515018443702794,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1049,0.9929078221321106,0.9952606558799744,0.9940828680992126,0.9921259880065918,0.9947090148925781,0.9934123754501343,0.9952606558799744,0.9929078221321106,0.9940828680992126,422.0,420.0,423.0,0.08350729942321777,9,,,,,,,,,,,,,
1.633936413138943e-05,1.633936413138943e-05,0.0016339364131389427,0.00016339364131389428,0.00016339364131389428,0.00016339364131389428,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1099,0.9919476509094238,0.9931972622871399,0.9925720691680908,0.9874671101570129,0.9910882711410522,0.9892674684524536,0.9949609637260437,0.9937090873718262,0.9943346381187439,3969.0,3949.0,3974.0,0.02160167694091797,9,,,,,,,,,,,,,
1.616370981907606e-05,1.616370981907606e-05,0.0016163709819076058,0.00016163709819076057,0.00016163709819076057,0.00016163709819076057,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1149,0.9931127429008484,0.9925765991210938,0.9928445816040039,0.9908561706542969,0.9924877285957336,0.9916682243347168,0.9936563372612,0.9941931366920471,0.9939246773719788,7409.0,7362.0,7405.0,0.03190040588378906,9,,,,,,,,,,,,,
,,,,,,288,,,,,,,,,,,,,,,0.9922356605529785,0.9921133518218994,0.992174506187439,0.9905048608779907,0.9923647046089172,0.9914317727088928,0.9930992126464844,0.9932215809822083,0.9931603670120239,8115.0,8059.0,8114.0,9.94052505493164
,,,,,,289,,,,,,,,,,,,,,,0.9911991357803345,0.9913203120231628,0.9912596940994263,0.9896799325942993,0.9918531775474548,0.9907634258270264,0.9924205541610718,0.9922992587089539,0.9923598766326904,8180.0,8118.0,8181.0,10.791577339172363
,,,,,,290,,,,,,,,,,,,,,,0.9905374050140381,0.9911386370658875,0.9908379316329956,0.989267110824585,0.99172443151474,0.9904926419258118,0.9923524856567383,0.9917505979537964,0.9920514822006226,8238.0,8175.0,8243.0,6.033905029296875
,,,,,,291,,,,,,,,,,,,,,,0.9896721243858337,0.9911004304885864,0.9903857707977295,0.9867774248123169,0.9916740655899048,0.9892138838768005,0.9923030734062195,0.9908730387687683,0.9915875792503357,8315.0,8251.0,8327.0,7.05015754699707
,,,,,,292,,,,,,,,,,,,,,,0.9884441494941711,0.9898592233657837,0.9891511797904968,0.9856142401695251,0.9906841516494751,0.9881368279457092,0.9912908673286438,0.9898737072944641,0.9905818104743958,8382.0,8309.0,8394.0,9.071057319641113
,,,,,,293,,,,,,,,,,,,,,,0.9884064793586731,0.9898116588592529,0.9891085624694824,0.9855522513389587,0.9906132817268372,0.9880704283714294,0.9912332892417908,0.9898260831832886,0.9905291795730591,8441.0,8367.0,8453.0,2.071084499359131
,,,,,,294,,,,,,,,,,,,,,,0.9871149063110352,0.9895491003990173,0.9883304834365845,0.9842427968978882,0.9903061985969543,0.9872596859931946,0.9909582138061523,0.9885205626487732,0.989737868309021,8516.0,8439.0,8537.0,16.98204231262207
,,,,,,295,,,,,,,,,,,,,,,0.9857093095779419,0.9889264702796936,0.9873152375221252,0.9813344478607178,0.9898298382759094,0.9855521321296692,0.9905583262443542,0.9873358607292175,0.9889444708824158,8579.0,8498.0,8607.0,10.650808334350586
,,,,,,296,,,,,,,,,,,,,,,0.9842420220375061,0.9881062507629395,0.9861703515052795,0.9752596020698547,0.9855193495750427,0.980343759059906,0.9899538159370422,0.9860823750495911,0.988014280796051,8660.0,8573.0,8694.0,6.6875200271606445
,,,,,,297,,,,,,,,,,,,,,,0.984121561050415,0.9875057339668274,0.9858107566833496,0.9739762544631958,0.981907069683075,0.9779163599014282,0.9893397688865662,0.9859492778778076,0.9876416325569153,8724.0,8631.0,8754.0,2.0179882049560547
,,,,,,298,,,,,,,,,,,,,,,0.9835675358772278,0.9872596859931946,0.9854101538658142,0.973578691482544,0.981741189956665,0.977634072303772,0.9891934990882874,0.985494077205658,0.9873403310775757,8791.0,8696.0,8824.0,3.6392393112182617
,,,,,,299,,,,,,,,,,,,,,,0.9826810359954834,0.9866756796836853,0.984674334526062,0.9730634689331055,0.9812831282615662,0.9771479368209839,0.9885953068733215,0.9845929145812988,0.9865900278091431,8856.0,8755.0,8892.0,12.383362770080566
,,,,,,300,,,,,,,,,,,,,,,0.9822880625724792,0.9865741729736328,0.9844264388084412,0.9728096723556519,0.9812877178192139,0.9770225286483765,0.9884761571884155,0.984181821346283,0.9863243103027344,8938.0,8835.0,8977.0,6.153495788574219
,,,,,,301,,,,,,,,,,,,,,,0.9814610481262207,0.9861403703689575,0.983795166015625,0.9721640348434448,0.9810264706611633,0.9765674471855164,0.9881361722946167,0.9834473729133606,0.9857861995697021,9019.0,8912.0,9062.0,6.499049663543701
,,,,,,302,,,,,,,,,,,,,,,0.980381429195404,0.9855663180351257,0.9829670190811157,0.9711022973060608,0.9805324673652649,0.9757862687110901,0.987659752368927,0.9824638366699219,0.9850549697875977,9076.0,8964.0,9124.0,8.952136993408203
,,,,,,303,,,,,,,,,,,,,,,0.9798956513404846,0.9854644536972046,0.9826722145080566,0.9708386659622192,0.980451226234436,0.9756138324737549,0.9875409603118896,0.9819604158401489,0.9847428202629089,9150.0,9036.0,9202.0,7.0382399559021
,,,,,,304,,,,,,,,,,,,,,,0.9787898659706116,0.9844071269035339,0.9815904498100281,0.9704018831253052,0.9795352816581726,0.974941611289978,0.9871142506599426,0.9814814925193787,0.984289824962616,9235.0,9116.0,9288.0,9.801871299743652
,,,,,,305,,,,,,,,,,,,,,,0.9777896404266357,0.9842003583908081,0.9809845089912415,0.9695106148719788,0.9794225692749023,0.9744358062744141,0.9868873357772827,0.9804591536521912,0.9836627840995789,9304.0,9182.0,9365.0,10.889738082885742
,,,,,,306,,,,,,,,,,,,,,,0.976687490940094,0.9835663437843323,0.9801148176193237,0.9687982201576233,0.9790377020835876,0.9738855957984924,0.9862341284751892,0.979336678981781,0.9827733039855957,9371.0,9242.0,9437.0,8.70477294921875
,,,,,,307,,,,,,,,,,,,,,,0.9765312671661377,0.9834657907485962,0.9799862504005432,0.9686709046363831,0.9790032505989075,0.9738038778305054,0.9861155152320862,0.9791622757911682,0.9826266169548035,9435.0,9304.0,9502.0,4.09426212310791
,,,,,,308,,,,,,,,,,,,,,,0.9750548005104065,0.9827477335929871,0.9788861274719238,0.9675242900848389,0.9784808158874512,0.9729654788970947,0.9855880737304688,0.9778728485107422,0.9817153215408325,9506.0,9369.0,9581.0,11.721463203430176
,,,,,,309,,,,,,,,,,,,,,,0.9746114015579224,0.9821428656578064,0.9783626198768616,0.96723872423172,0.9764597415924072,0.9718232154846191,0.9849624037742615,0.977409303188324,0.9811713099479675,9576.0,9432.0,9650.0,6.550228118896484
,,,,,,310,,,,,,,,,,,,,,,0.9738709926605225,0.9809346199035645,0.9773900508880615,0.9666439294815063,0.9754235744476318,0.9710104465484619,0.9838358759880066,0.9767513871192932,0.9802808165550232,9651.0,9495.0,9721.0,10.190123558044434
,,,,,,311,,,,,,,,,,,,,,,0.973052978515625,0.9802570939064026,0.9766417145729065,0.9662724137306213,0.9749593734741211,0.9705938696861267,0.9832390546798706,0.9760130643844604,0.9796127676963806,9725.0,9562.0,9797.0,9.938947677612305
,,,,,,312,,,,,,,,,,,,,,,0.9727290868759155,0.9799816012382507,0.9763419032096863,0.9661200642585754,0.9748883247375488,0.9704813957214355,0.9830456376075745,0.9757704734802246,0.9793945550918579,9791.0,9625.0,9864.0,6.434567928314209
,,,,,,313,,,,,,,,,,,,,,,0.9715549349784851,0.9795297980308533,0.9755260348320007,0.9652330279350281,0.9745659828186035,0.9698733687400818,0.9826712608337402,0.9746708273887634,0.978654682636261,9868.0,9697.0,9949.0,12.115272521972656
,,,,,,314,,,,,,,,,,,,,,,0.9706791639328003,0.9791750311851501,0.9749085903167725,0.9645460247993469,0.9743376970291138,0.9694124460220337,0.9824949502944946,0.9739702939987183,0.9782140254974365,9940.0,9766.0,10027.0,11.509225845336914
,,,,,,315,,,,,,,,,,,,,,,0.9702852368354797,0.9790126085281372,0.9746294021606445,0.9642597436904907,0.9741496443748474,0.9691752195358276,0.9823105931282043,0.9735538959503174,0.9779126644134521,10006.0,9829.0,10096.0,2.42087459564209
,,,,,,316,,,,,,,,,,,,,,,0.9696999788284302,0.9788480401039124,0.9742525219917297,0.9639362692832947,0.9740907549858093,0.9689825177192688,0.9821251034736633,0.9729464054107666,0.9775142073631287,10070.0,9890.0,10165.0,5.877326965332031
,,,,,,317,,,,,,,,,,,,,,,0.9694634079933167,0.9790147542953491,0.9742156863212585,0.962274968624115,0.974209189414978,0.9682000875473022,0.9822660088539124,0.9726829528808594,0.977450966835022,10150.0,9970.0,10250.0,1.757399559020996
,,,,,,318,,,,,,,,,,,,,,,0.9688376784324646,0.9785923957824707,0.9736906290054321,0.9619349241256714,0.9739476442337036,0.967898964881897,0.9818181991577148,0.9720313549041748,0.9769002795219421,10230.0,10044.0,10333.0,10.042543411254883
,,,,,,319,,,,,,,,,,,,,,,0.9686926007270813,0.9784306287765503,0.973537266254425,0.9618160128593445,0.9737719893455505,0.9677523970603943,0.9817489981651306,0.971977949142456,0.9768390655517578,10246.0,10059.0,10349.0,3.7606964111328125
,,,,,,1159,,,,,,,,,,,,,7.966431617736816,9,0.9686926007270813,0.9784306287765503,0.973537266254425,0.9618160128593445,0.9737719893455505,0.9677523970603943,0.9817489981651306,0.971977949142456,0.9768390655517578,10246.0,10059.0,10349.0,7.867859363555908
,,,,,,1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156873345375061,9,,,,,,,,,,,,,
1.5988055506762693e-05,1.5988055506762693e-05,0.0015988055506762691,0.00015988055506762692,0.00015988055506762692,0.00015988055506762692,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1199,0.9964028596878052,0.9967614412307739,0.9965820908546448,0.997605562210083,0.9977918863296509,0.9976987242698669,0.997121274471283,0.9967625737190247,0.9969419240951538,2779.0,2771.0,2780.0,0.07654809951782227,10,,,,,,,,,,,,,
1.5812401194449326e-05,1.5812401194449326e-05,0.0015812401194449325,0.00015812401194449324,0.00015812401194449324,0.00015812401194449324,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1249,0.9966523051261902,0.9969701766967773,0.9968112111091614,0.9950166344642639,0.9951798915863037,0.9950982332229614,0.9971296191215515,0.9968117475509644,0.9969706535339355,6271.0,6253.0,6273.0,0.028314590454101562,10,,,,,,,,,,,,,
,,,,,,320,,,,,,,,,,,,,,,0.9947044253349304,0.9953173398971558,0.9950107932090759,0.9937318563461304,0.9921737313270569,0.9929497241973877,0.9956870079040527,0.9950739145278931,0.9953803420066833,8115.0,8080.0,8120.0,8.260871887207031
,,,,,,321,,,,,,,,,,,,,,,0.9936484694480896,0.9944987893104553,0.9940734505653381,0.9928984045982361,0.9916487336158752,0.9922703504562378,0.9949877858161926,0.9941370487213135,0.9945622086524963,8180.0,8139.0,8187.0,8.781367301940918
,,,,,,322,,,,,,,,,,,,,,,0.9929671287536621,0.9940519332885742,0.9935092329978943,0.9923887848854065,0.9914065599441528,0.9918942451477051,0.994658887386322,0.9935734272003174,0.9941158890724182,8238.0,8194.0,8247.0,4.718038558959961
,,,,,,323,,,,,,,,,,,,,,,0.9921968579292297,0.9939867854118347,0.9930910468101501,0.9899529814720154,0.991362988948822,0.9906570911407471,0.9945880770683289,0.9927971363067627,0.9936918020248413,8315.0,8270.0,8330.0,4.713651657104492
,,,,,,324,,,,,,,,,,,,,,,0.9908278584480286,0.9923645853996277,0.9915956258773804,0.9885940551757812,0.9900521039962769,0.9893217086791992,0.9931997060775757,0.9916617274284363,0.9924300909042358,8382.0,8325.0,8395.0,8.547834396362305
,,,,,,325,,,,,,,,,,,,,,,0.9906564354896545,0.992299497127533,0.9914772510528564,0.9884039759635925,0.9899716973304749,0.9891862273216248,0.993128776550293,0.9914843440055847,0.9923058748245239,8441.0,8383.0,8455.0,2.3062500953674316
,,,,,,326,,,,,,,,,,,,,,,0.9896895289421082,0.9918975830078125,0.9907923340797424,0.9874389171600342,0.9895291328430176,0.9884812235832214,0.9927195906639099,0.9905096888542175,0.9916133880615234,8516.0,8454.0,8535.0,9.87904167175293
,,,,,,327,,,,,,,,,,,,,,,0.9886059761047363,0.991141140460968,0.9898719191551208,0.9847078919410706,0.988933265209198,0.9868142604827881,0.9921902418136597,0.9896523952484131,0.9909196496009827,8579.0,8512.0,8601.0,7.79863166809082
,,,,,,328,,,,,,,,,,,,,,,0.9879087805747986,0.9906466603279114,0.9892758131027222,0.9826094508171082,0.9867427349090576,0.9846706390380859,0.991801381111145,0.9890603423118591,0.9904289841651917,8660.0,8589.0,8684.0,2.666243553161621
,,,,,,329,,,,,,,,,,,,,,,0.9877630472183228,0.9900274872779846,0.988893985748291,0.9810865521430969,0.9831222891807556,0.9821020364761353,0.9911737442016602,0.9889066815376282,0.9900389313697815,8724.0,8647.0,8744.0,1.9292001724243164
,,,,,,330,,,,,,,,,,,,,,,0.987626314163208,0.9896485209465027,0.9886363744735718,0.981047511100769,0.9828912019729614,0.9819673299789429,0.9907860159873962,0.9887614846229553,0.9897727370262146,8791.0,8710.0,8809.0,3.2482786178588867
,,,,,,331,,,,,,,,,,,,,,,0.9862581491470337,0.9887081980705261,0.9874816536903381,0.9799699783325195,0.9821346402168274,0.981049656867981,0.9899502992630005,0.9874972105026245,0.9887222051620483,8856.0,8767.0,8878.0,11.871501922607422
,,,,,,332,,,,,,,,,,,,,,,0.9856091141700745,0.9884761571884155,0.9870405793190002,0.9794185161590576,0.982014000415802,0.9807122349739075,0.9897068738937378,0.9868362545967102,0.9882694482803345,8938.0,8846.0,8964.0,3.619119644165039
,,,,,,333,,,,,,,,,,,,,,,0.9851835370063782,0.9879143834114075,0.9865471124649048,0.9790652394294739,0.9816902279853821,0.9803730845451355,0.9892449378967285,0.9865103960037231,0.987875759601593,9019.0,8922.0,9044.0,5.06705904006958
,,,,,,334,,,,,,,,,,,,,,,0.984510600566864,0.9874393939971924,0.9859728217124939,0.9784321188926697,0.981307864189148,0.9798641204833984,0.9888717532157898,0.9859387278556824,0.9874030351638794,9076.0,8975.0,9103.0,6.834786415100098
,,,,,,335,,,,,,,,,,,,,,,0.9840958714485168,0.9873223900794983,0.9857065081596375,0.9782003164291382,0.981162428855896,0.9796759486198425,0.9887431859970093,0.9855119585990906,0.9871249198913574,9150.0,9047.0,9180.0,6.861718654632568
,,,,,,336,,,,,,,,,,,,,,,0.983054518699646,0.9862479567527771,0.9846486449241638,0.9744895100593567,0.9802418351173401,0.9773542881011963,0.9883053302764893,0.9851052165031433,0.9867026805877686,9235.0,9127.0,9265.0,11.145844459533691
,,,,,,337,,,,,,,,,,,,,,,0.9821199178695679,0.9859200119972229,0.9840162992477417,0.9736121892929077,0.9783926606178284,0.9759952425956726,0.9879621863365173,0.9841541647911072,0.9860544800758362,9304.0,9192.0,9340.0,5.388936519622803
,,,,,,338,,,,,,,,,,,,,,,0.9813988208770752,0.9852737188339233,0.9833324551582336,0.9731659293174744,0.9780403971672058,0.9755954146385193,0.987301230430603,0.983418345451355,0.9853559732437134,9371.0,9252.0,9408.0,5.623214244842529
,,,,,,339,,,,,,,,,,,,,,,0.9811041951179504,0.9850556254386902,0.9830759763717651,0.9729538559913635,0.977901041507721,0.9754193425178528,0.9870694279670715,0.9831098914146423,0.985085666179657,9435.0,9313.0,9473.0,4.600441932678223
,,,,,,340,,,,,,,,,,,,,,,0.9798910617828369,0.9842205047607422,0.9820510149002075,0.9720232486724854,0.977337658405304,0.9746706485748291,0.9864296317100525,0.9820904731750488,0.9842552542686462,9506.0,9377.0,9548.0,9.599903106689453
,,,,,,341,,,,,,,,,,,,,,,0.9795132875442505,0.9836048483848572,0.9815548062324524,0.9717605710029602,0.9753285050392151,0.9735373258590698,0.9857978224754333,0.981697142124176,0.9837432503700256,9576.0,9440.0,9616.0,5.5661492347717285
,,,,,,342,,,,,,,,,,,,,,,0.9789321422576904,0.9821780323982239,0.9805523753166199,0.9713338613510132,0.9741945862770081,0.972759485244751,0.9844575524330139,0.9812041521072388,0.9828281998634338,9651.0,9501.0,9683.0,10.196052551269531
,,,,,,343,,,,,,,,,,,,,,,0.9785794615745544,0.9817994832992554,0.9801868200302124,0.9712314605712891,0.974016010761261,0.9726194143295288,0.9840617179870605,0.9808342456817627,0.9824453592300415,9725.0,9570.0,9757.0,7.0136518478393555
,,,,,,344,,,,,,,,,,,,,,,0.9781125783920288,0.9813093543052673,0.9797083735466003,0.9709332585334778,0.9737467169761658,0.9723353385925293,0.9836584329605103,0.9804540276527405,0.9820536375045776,9791.0,9631.0,9823.0,6.77451753616333
,,,,,,345,,,,,,,,,,,,,,,0.977281928062439,0.980847179889679,0.9790613055229187,0.970256507396698,0.973431408405304,0.9718378782272339,0.983279287815094,0.9797051548957825,0.9814890027046204,9868.0,9703.0,9904.0,9.969465255737305
,,,,,,346,,,,,,,,,,,,,,,0.9765507578849792,0.9803823232650757,0.9784627556800842,0.9696772694587708,0.9731581807136536,0.9714099764823914,0.9829980134963989,0.9791562557220459,0.9810733199119568,9940.0,9771.0,9979.0,9.583145141601562
,,,,,,347,,,,,,,,,,,,,,,0.9763113260269165,0.9803118109703064,0.9783074855804443,0.9694692492485046,0.9730697274208069,0.9712613821029663,0.9829102754592896,0.9788991808891296,0.9809005856513977,10006.0,9835.0,10047.0,2.0435075759887695
,,,,,,348,,,,,,,,,,,,,,,0.9760680198669434,0.9801390171051025,0.9780992865562439,0.9693509936332703,0.9730227589607239,0.9711783528327942,0.9827209711074829,0.9786392450332642,0.9806758761405945,10070.0,9896.0,10112.0,4.921452045440674
,,,,,,349,,,,,,,,,,,,,,,0.9761530756950378,0.9800000190734863,0.9780727624893188,0.9693796038627625,0.9728351831436157,0.9710999727249146,0.9825615882873535,0.9787046313285828,0.9806293249130249,10150.0,9973.0,10190.0,0.8867435455322266
,,,,,,350,,,,,,,,,,,,,,,0.9756596088409424,0.9795699119567871,0.9776108264923096,0.9690751433372498,0.9725891947746277,0.9708244204521179,0.9821114540100098,0.9781910181045532,0.9801473021507263,10230.0,10047.0,10271.0,9.106986999511719
,,,,,,351,,,,,,,,,,,,,,,0.9755030870437622,0.9794065952301025,0.9774509072303772,0.968949019908905,0.9724127650260925,0.9706736207008362,0.9820417761802673,0.9781277179718018,0.9800808429718018,10246.0,10062.0,10287.0,0.8542938232421875
,,,,,,1275,,,,,,,,,,,,,6.391590118408203,10,0.9755030870437622,0.9794065952301025,0.9774509072303772,0.968949019908905,0.9724127650260925,0.9706736207008362,0.9820417761802673,0.9781277179718018,0.9800808429718018,10246.0,10062.0,10287.0,6.261809349060059
,,,,,,1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12954945862293243,10,,,,,,,,,,,,,
1.563674688213596e-05,1.563674688213596e-05,0.0015636746882135956,0.00015636746882135958,0.00015636746882135958,0.00015636746882135958,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1299,0.9950433969497681,0.9950433969497681,0.9950433969497681,0.9964430332183838,0.9964430332183838,0.9964430332183838,0.9956629276275635,0.9956629276275635,0.9956629276275635,1614.0,1607.0,1614.0,0.21685361862182617,11,,,,,,,,,,,,,
1.5461092569822592e-05,1.5461092569822592e-05,0.001546109256982259,0.0001546109256982259,0.0001546109256982259,0.0001546109256982259,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1349,0.9951885938644409,0.9963391423225403,0.9957635402679443,0.993640661239624,0.997264564037323,0.9954465627670288,0.9969171285629272,0.9957659840583801,0.9963412284851074,5190.0,5174.0,5196.0,0.09620952606201172,11,,,,,,,,,,,,,
,,,,,,352,,,,,,,,,,,,,,,0.9949532151222229,0.9960566759109497,0.9955046772956848,0.994199275970459,0.9952095746994019,0.9947038292884827,0.9965496063232422,0.9954456090927124,0.9959973096847534,8115.0,8087.0,8124.0,7.919393539428711
,,,,,,353,,,,,,,,,,,,,,,0.9938949942588806,0.995110034942627,0.9945021271705627,0.9933604598045349,0.9946102499961853,0.9939841628074646,0.9957212805747986,0.9945054650306702,0.9951130151748657,8180.0,8145.0,8190.0,9.122774124145508
,,,,,,354,,,,,,,,,,,,,,,0.9934529662132263,0.994658887386322,0.9940555691719055,0.9929090738296509,0.9942790269851685,0.9935923218727112,0.9953872561454773,0.9941803812980652,0.9947834610939026,8238.0,8200.0,8248.0,2.489752769470215
,,,,,,355,,,,,,,,,,,,,,,0.9926779270172119,0.9945880770683289,0.9936320781707764,0.9904813170433044,0.9942079782485962,0.992339551448822,0.9953097105026245,0.993398129940033,0.9943529963493347,8315.0,8276.0,8331.0,4.748830795288086
,,,,,,356,,,,,,,,,,,,,,,0.9915446043014526,0.993319034576416,0.9924310445785522,0.9893662929534912,0.9931962490081787,0.9912751317024231,0.9942734241485596,0.9924973249435425,0.993384599685669,8382.0,8334.0,8397.0,8.441783905029297
,,,,,,357,,,,,,,,,,,,,,,0.9913671016693115,0.993128776550293,0.9922471642494202,0.9892298579216003,0.9929847121238708,0.9911015629768372,0.9941949844360352,0.9924314022064209,0.993312418460846,8441.0,8392.0,8456.0,2.740506172180176
,,,,,,358,,,,,,,,,,,,,,,0.9902775883674622,0.9927195906639099,0.9914970993995667,0.9881408214569092,0.9925362467765808,0.9903308749198914,0.9937764406204224,0.9913318753242493,0.992552638053894,8516.0,8463.0,8537.0,11.66871452331543
,,,,,,359,,,,,,,,,,,,,,,0.9891910552978516,0.992073655128479,0.9906302690505981,0.9872060418128967,0.9920443296432495,0.9896156191825867,0.9933558702468872,0.9904695749282837,0.9919106364250183,8579.0,8522.0,8604.0,8.184671401977539
,,,,,,360,,,,,,,,,,,,,,,0.9882596731185913,0.9914549589157104,0.9898547530174255,0.984870433807373,0.9896649718284607,0.9872594475746155,0.9929561018943787,0.9897559881210327,0.991353452205658,8660.0,8599.0,8688.0,4.347783088684082
,,,,,,361,,,,,,,,,,,,,,,0.9882272481918335,0.9910591244697571,0.9896411895751953,0.9833340644836426,0.9861329197883606,0.9847279787063599,0.9925493001937866,0.9897131323814392,0.9911291599273682,8724.0,8659.0,8749.0,1.4588088989257812
,,,,,,362,,,,,,,,,,,,,,,0.9878630042076111,0.9906722903251648,0.9892656207084656,0.9830519556999207,0.9858793616294861,0.9844597578048706,0.9922648072242737,0.989450991153717,0.9908559322357178,8791.0,8723.0,8816.0,2.84218692779541
